Rank	Latitude	Longitude
1116	12.95324	77.70602
1117	12.95318	77.70603
1118	12.95313	77.70604
1119	12.95307	77.70605
1120	12.95301	77.70605
1121	12.95296	77.70606
1122	12.95290	77.70607
1123	12.95285	77.70608
1124	12.95279	77.70608
1125	12.95274	77.70610
1126	12.95268	77.70610
1127	12.95263	77.70611
1128	12.95258	77.70611
1129	12.95252	77.70612
1130	12.95246	77.70613
1131	12.95240	77.70614
1132	12.95233	77.70615
1133	12.95227	77.70616
1134	12.95221	77.70616
1135	12.95216	77.70617
1136	12.95210	77.70619
1137	12.95204	77.70620
1138	12.95197	77.70623
1139	12.95192	77.70624
1140	12.95186	77.70625
1141	12.95179	77.70626
1142	12.95174	77.70627
1143	12.95166	77.70627
1144	12.95160	77.70627
1145	12.95154	77.70627
1146	12.95148	77.70627
1147	12.95142	77.70628
